|4188530|4190950|1312|2528|2420|0.000018|18|0.011160|11160|0.009380|9380|0.010530|10530|
|5026236|5028656|1312|2528|2420|0.000019|19|0.010676|10676|0.012733|12733|0.010521|10521|
|6031483|6033903|1312|2528|2420|0.000024|24|0.015630|15630|0.013863|13863|0.012221|12221|
|7237779|7240199|1312|2528|2420|0.000026|26|0.016974|16974|0.016664|16664|0.014594|14594|
|8685334|8687754|1312|2528|2420|0.000020|20|0.030787|30787|0.021300|21300|0.019199|19199|
|10422400|10424820|1312|2528|2420|0.000021|21|0.025328|25328|0.023149|23149|0.022232|22232|
|12506880|12509300|1312|2528|2420|0.000030|30|0.030577|30577|0.029762|29762|0.030761|30761|
|15008256|15010676|1312|2528|2420|0.000047|47|0.045826|45826|0.037584|37584|0.031150|31150|
|18009907|18012327|1312|2528|2420|0.000030|30|0.040598|40598|0.043628|43628|0.041605|41605|
|21611888|21614308|1312|2528|2420|0.000032|32|0.056349|56349|0.052660|52660|0.046900|46900|
|25934265|25936685|1312|2528|2420|0.000029|29|0.062822|62822|0.068771|68771|0.058525|58525|
|31121118|31123538|1312|2528|2420|0.000021|21|0.070553|70553|0.075991|75991|0.068717|68717|
|37345341|37347761|1312|2528|2420|0.000020|20|0.085240|85240|0.090740|90740|0.084743|84743|
|44814409|44816829|1312|2528|2420|0.000021|21|0.099931|99931|0.110664|110664|0.110935|110935|
|53777290|53779710|1312|2528|2420|0.000031|31|0.132625|132625|0.129191|129191|0.122096|122096|
|64532748|64535168|1312|2528|2420|0.000020|20|0.166660|166660|0.164965|164965|0.146773|146773|
|77439297|77441717|1312|2528|2420|0.000022|22|0.174597|174597|0.205163|205163|0.186508|186508|
|92927156|92929576|1312|2528|2420|0.000020|20|0.222514|222514|0.238712|238712|0.206631|206631|
|111512587|111515007|1312|2528|2420|0.000023|23|0.262861|262861|0.296790|296790|0.252205|252205|
|133815104|133817524|1312|2528|2420|0.000029|29|0.314202|314202|0.361663|361663|0.324595|324595|
