|64|4659|2592|4864|4595|0.000040|40|0.000151|151|0.000024|24|0.000023|23|
|76|4671|2592|4864|4595|0.000109|109|0.000251|251|0.000123|123|0.000121|121|
|91|4686|2592|4864|4595|0.000046|46|0.000073|73|0.000055|55|0.000056|56|
|109|4704|2592|4864|4595|0.000049|49|0.000377|377|0.000063|63|0.000057|57|
|130|4725|2592|4864|4595|0.000049|49|0.000125|125|0.000053|53|0.000053|53|
|156|4751|2592|4864|4595|0.000046|46|0.000072|72|0.000050|50|0.000050|50|
|187|4782|2592|4864|4595|0.000043|43|0.000068|68|0.000051|51|0.000052|52|
|224|4819|2592|4864|4595|0.000041|41|0.000339|339|0.000048|48|0.000047|47|
|268|4863|2592|4864|4595|0.000041|41|0.000139|139|0.000026|26|0.000023|23|
|321|4916|2592|4864|4595|0.000020|20|0.000091|91|0.000023|23|0.000023|23|
|385|4980|2592|4864|4595|0.000019|19|0.000055|55|0.000023|23|0.000023|23|
|462|5057|2592|4864|4595|0.000019|19|0.000041|41|0.000023|23|0.000012|12|
|554|5149|2592|4864|4595|0.000019|19|0.000041|41|0.000024|24|0.000023|23|
|664|5259|2592|4864|4595|0.000020|20|0.000031|31|0.000025|25|0.000023|23|
|796|5391|2592|4864|4595|0.000019|19|0.000084|84|0.000023|23|0.000023|23|
|955|5550|2592|4864|4595|0.000019|19|0.000053|53|0.000023|23|0.000023|23|
|1146|5741|2592|4864|4595|0.000019|19|0.000158|158|0.000024|24|0.000024|24|
|1375|5970|2592|4864|4595|0.000018|18|0.000042|42|0.000025|25|0.000024|24|
|1650|6245|2592|4864|4595|0.000019|19|0.000107|107|0.000025|25|0.000025|25|
|1980|6575|2592|4864|4595|0.000019|19|0.000076|76|0.000026|26|0.000025|25|
|2376|6971|2592|4864|4595|0.000019|19|0.000076|76|0.000026|26|0.000026|26|
|2851|7446|2592|4864|4595|0.000019|19|0.000035|35|0.000027|27|0.000027|27|
|3421|8016|2592|4864|4595|0.000018|18|0.000110|110|0.000029|29|0.000028|28|
|4105|8700|2592|4864|4595|0.000019|19|0.000037|37|0.000030|30|0.000029|29|
|4926|9521|2592|4864|4595|0.000019|19|0.000047|47|0.000032|32|0.000032|32|
|5911|10506|2592|4864|4595|0.000019|19|0.000086|86|0.000034|34|0.000033|33|
|7093|11688|2592|4864|4595|0.000018|18|0.000148|148|0.000036|36|0.000036|36|
|8511|13106|2592|4864|4595|0.000018|18|0.000053|53|0.000040|40|0.000038|38|
|10213|14808|2592|4864|4595|0.000019|19|0.000058|58|0.000043|43|0.000041|41|
|12255|16850|2592|4864|4595|0.000018|18|0.000053|53|0.000047|47|0.000045|45|
|14706|19301|2592|4864|4595|0.000018|18|0.000065|65|0.000080|80|0.000050|50|
|17647|22242|2592|4864|4595|0.000019|19|0.000082|82|0.000059|59|0.000056|56|
|21176|25771|2592|4864|4595|0.000019|19|0.000080|80|0.000066|66|0.000062|62|
|25411|30006|2592|4864|4595|0.000018|18|0.000108|108|0.000075|75|0.000070|70|
|30493|35088|2592|4864|4595|0.000018|18|0.000154|154|0.000090|90|0.000084|84|
|36591|41186|2592|4864|4595|0.000021|21|0.000116|116|0.000098|98|0.000192|192|
|43909|48504|2592|4864|4595|0.000019|19|0.000329|329|0.000275|275|0.000106|106|
|52690|57285|2592|4864|4595|0.000032|32|0.000221|221|0.000318|318|0.000146|146|
|63228|67823|2592|4864|4595|0.000020|20|0.000154|154|0.000154|154|0.001071|1071|
|75873|80468|2592|4864|4595|0.000019|19|0.000179|179|0.000182|182|0.000171|171|
|91047|95642|2592|4864|4595|0.000019|19|0.000460|460|0.000213|213|0.000722|722|
|109256|113851|2592|4864|4595|0.000026|26|0.000650|650|0.000262|262|0.000377|377|
|131107|135702|2592|4864|4595|0.000019|19|0.000304|304|0.000297|297|0.000274|274|
|157328|161923|2592|4864|4595|0.000019|19|0.000334|334|0.000352|352|0.000325|325|
|188793|193388|2592|4864|4595|0.000019|19|0.000417|417|0.000421|421|0.000384|384|
|226551|231146|2592|4864|4595|0.000020|20|0.000531|531|0.000504|504|0.000509|509|
|271861|276456|2592|4864|4595|0.000022|22|0.000597|597|0.000618|618|0.000541|541|
|326233|330828|2592|4864|4595|0.000019|19|0.000718|718|0.000924|924|0.000672|672|
|391479|396074|2592|4864|4595|0.000020|20|0.000806|806|0.000850|850|0.000985|985|
|469774|474369|2592|4864|4595|0.000056|56|0.001342|1342|0.001096|1096|0.001116|1116|
|563728|568323|2592|4864|4595|0.000021|21|0.001160|1160|0.001225|1225|0.001101|1101|
|676473|681068|2592|4864|4595|0.000020|20|0.001579|1579|0.001913|1913|0.003692|3692|
|811767|816362|2592|4864|4595|0.000052|52|0.001811|1811|0.001765|1765|0.001661|1661|
|974120|978715|2592|4864|4595|0.000022|22|0.002377|2377|0.002123|2123|0.003043|3043|
|1168944|1173539|2592|4864|4595|0.000025|25|0.002729|2729|0.002988|2988|0.002274|2274|
|1402732|1407327|2592|4864|4595|0.000022|22|0.002914|2914|0.006350|6350|0.002972|2972|
|1683278|1687873|2592|4864|4595|0.000025|25|0.003362|3362|0.003960|3960|0.006012|6012|
|2019933|2024528|2592|4864|4595|0.000025|25|0.004081|4081|0.004666|4666|0.010519|10519|
|2423919|2428514|2592|4864|4595|0.000024|24|0.004967|4967|0.006653|6653|0.004889|4889|
|2908702|2913297|2592|4864|4595|0.000038|38|0.010380|10380|0.006474|6474|0.007020|7020|
|3490442|3495037|2592|4864|4595|0.000026|26|0.008465|8465|0.007711|7711|0.006894|6894|
|4188530|4193125|2592|4864|4595|0.000029|29|0.008883|8883|0.015077|15077|0.008810|8810|
|5026236|5030831|2592|4864|4595|0.000029|29|0.011455|11455|0.011155|11155|0.012345|12345|
|6031483|6036078|2592|4864|4595|0.000028|28|0.012314|12314|0.013843|13843|0.013657|13657|
|7237779|7242374|2592|4864|4595|0.000031|31|0.015216|15216|0.016467|16467|0.015420|15420|
|8685334|8689929|2592|4864|4595|0.000030|30|0.019677|19677|0.023642|23642|0.021059|21059|
|10422400|10426995|2592|4864|4595|0.000030|30|0.021854|21854|0.035383|35383|0.036353|36353|
|12506880|12511475|2592|4864|4595|0.000029|29|0.027584|27584|0.031108|31108|0.026135|26135|
|15008256|15012851|2592|4864|4595|0.000030|30|0.042995|42995|0.037656|37656|0.043856|43856|
|18009907|18014502|2592|4864|4595|0.000035|35|0.044788|44788|0.041006|41006|0.045609|45609|
|21611888|21616483|2592|4864|4595|0.000030|30|0.054537|54537|0.051740|51740|0.046491|46491|
|25934265|25938860|2592|4864|4595|0.000030|30|0.057010|57010|0.061523|61523|0.057574|57574|
|31121118|31125713|2592|4864|4595|0.000031|31|0.070086|70086|0.073934|73934|0.066883|66883|
|37345341|37349936|2592|4864|4595|0.000303|303|0.088474|88474|0.094250|94250|0.080541|80541|
|44814409|44819004|2592|4864|4595|0.000031|31|0.104216|104216|0.108113|108113|0.104525|104525|
|53777290|53781885|2592|4864|4595|0.000040|40|0.121134|121134|0.131281|131281|0.127900|127900|
|64532748|64537343|2592|4864|4595|0.000043|43|0.142712|142712|0.152344|152344|0.143309|143309|
|77439297|77443892|2592|4864|4595|0.000031|31|0.177079|177079|0.189497|189497|0.178429|178429|
|92927156|92931751|2592|4864|4595|0.000034|34|0.215288|215288|0.232966|232966|0.217906|217906|
|111512587|111517182|2592|4864|4595|0.000032|32|0.252801|252801|0.282352|282352|0.250428|250428|
|133815104|133819699|2592|4864|4595|0.000034|34|0.296544|296544|0.351227|351227|0.352572|352572|
