|64|3357|1952|4000|3293|0.000082|82|0.000289|289|0.000055|55|0.000055|55|
|76|3369|1952|4000|3293|0.000057|57|0.000134|134|0.000051|51|0.000050|50|
|91|3384|1952|4000|3293|0.000052|52|0.000278|278|0.000052|52|0.000052|52|
|109|3402|1952|4000|3293|0.000053|53|0.000124|124|0.000054|54|0.000057|57|
|130|3423|1952|4000|3293|0.000053|53|0.000147|147|0.000055|55|0.000055|55|
|156|3449|1952|4000|3293|0.000055|55|0.000278|278|0.000069|69|0.000067|67|
|187|3480|1952|4000|3293|0.000078|78|0.000096|96|0.000075|75|0.000075|75|
|224|3517|1952|4000|3293|0.000074|74|0.000239|239|0.000068|68|0.000063|63|
|268|3561|1952|4000|3293|0.000063|63|0.000167|167|0.000063|63|0.000063|63|
|321|3614|1952|4000|3293|0.000064|64|0.000142|142|0.000064|64|0.000063|63|
|385|3678|1952|4000|3293|0.000063|63|0.000130|130|0.000064|64|0.000064|64|
|462|3755|1952|4000|3293|0.000064|64|0.000081|81|0.000064|64|0.000064|64|
|554|3847|1952|4000|3293|0.000063|63|0.000080|80|0.000065|65|0.000065|65|
|664|3957|1952|4000|3293|0.000064|64|0.000213|213|0.000066|66|0.000066|66|
|796|4089|1952|4000|3293|0.000063|63|0.000305|305|0.000066|66|0.000066|66|
|955|4248|1952|4000|3293|0.000196|196|0.000158|158|0.000147|147|0.000212|212|
|1146|4439|1952|4000|3293|0.000068|68|0.000693|693|0.000066|66|0.000064|64|
|1375|4668|1952|4000|3293|0.000062|62|0.000101|101|0.000063|63|0.000062|62|
|1650|4943|1952|4000|3293|0.000054|54|0.000112|112|0.000056|56|0.000054|54|
|1980|5273|1952|4000|3293|0.000047|47|0.000079|79|0.000052|52|0.000052|52|
|2376|5669|1952|4000|3293|0.000046|46|0.000223|223|0.000054|54|0.000054|54|
|2851|6144|1952|4000|3293|0.000045|45|0.000064|64|0.000054|54|0.000053|53|
|3421|6714|1952|4000|3293|0.000045|45|0.000421|421|0.000052|52|0.000051|51|
