|64|4659|2592|4864|4595|0.000081|81|0.000106|106|0.000055|55|0.000054|54|
|76|4671|2592|4864|4595|0.000097|97|0.000059|59|0.000046|46|0.000045|45|
|91|4686|2592|4864|4595|0.000051|51|0.000082|82|0.000045|45|0.000045|45|
|109|4704|2592|4864|4595|0.000046|46|0.000056|56|0.000046|46|0.000046|46|
|130|4725|2592|4864|4595|0.000045|45|0.000142|142|0.000048|48|0.000047|47|
|156|4751|2592|4864|4595|0.000046|46|0.000065|65|0.000045|45|0.000045|45|
|187|4782|2592|4864|4595|0.000045|45|0.000069|69|0.000046|46|0.000045|45|
|224|4819|2592|4864|4595|0.000045|45|0.000122|122|0.000045|45|0.000045|45|
|268|4863|2592|4864|4595|0.000045|45|0.000068|68|0.000045|45|0.000046|46|
|321|4916|2592|4864|4595|0.000046|46|0.000137|137|0.000046|46|0.000045|45|
|385|4980|2592|4864|4595|0.000046|46|0.000179|179|0.000046|46|0.000046|46|
|462|5057|2592|4864|4595|0.000045|45|0.000056|56|0.000045|45|0.000046|46|
|554|5149|2592|4864|4595|0.000046|46|0.000455|455|0.000192|192|0.000113|113|
|664|5259|2592|4864|4595|0.000109|109|0.000238|238|0.000102|102|0.000101|101|
|796|5391|2592|4864|4595|0.000113|113|0.000209|209|0.000103|103|0.000102|102|
|955|5550|2592|4864|4595|0.000101|101|0.000431|431|0.000104|104|0.000103|103|
|1146|5741|2592|4864|4595|0.000101|101|0.000127|127|0.000104|104|0.000103|103|
|1375|5970|2592|4864|4595|0.000101|101|0.000155|155|0.000104|104|0.000105|105|
|1650|6245|2592|4864|4595|0.000132|132|0.000406|406|0.000072|72|0.000071|71|
|1980|6575|2592|4864|4595|0.000068|68|0.000104|104|0.000079|79|0.000070|70|
|2376|6971|2592|4864|4595|0.000071|71|0.000104|104|0.000064|64|0.000064|64|
|2851|7446|2592|4864|4595|0.000059|59|0.000098|98|0.000067|67|0.000067|67|
|3421|8016|2592|4864|4595|0.000061|61|0.000417|417|0.000063|63|0.000063|63|
|4105|8700|2592|4864|4595|0.000056|56|0.000078|78|0.000065|65|0.000065|65|
|4926|9521|2592|4864|4595|0.000056|56|0.000080|80|0.000067|67|0.000068|68|
|5911|10506|2592|4864|4595|0.000052|52|0.000187|187|0.000067|67|0.000042|42|
|7093|11688|2592|4864|4595|0.000052|52|0.000124|124|0.000069|69|0.000068|68|
|8511|13106|2592|4864|4595|0.000053|53|0.000116|116|0.000073|73|0.000071|71|
|10213|14808|2592|4864|4595|0.000048|48|0.000135|135|0.000070|70|0.000068|68|
|12255|16850|2592|4864|4595|0.000047|47|0.000127|127|0.000074|74|0.000072|72|
|14706|19301|2592|4864|4595|0.000047|47|0.000150|150|0.000081|81|0.000073|73|
|17647|22242|2592|4864|4595|0.000046|46|0.000197|197|0.000082|82|0.000079|79|
|21176|25771|2592|4864|4595|0.000046|46|0.000096|96|0.000090|90|0.000086|86|
|25411|30006|2592|4864|4595|0.000045|45|0.000163|163|0.000099|99|0.000132|132|
|30493|35088|2592|4864|4595|0.000089|89|0.000172|172|0.000110|110|0.000105|105|
|36591|41186|2592|4864|4595|0.000046|46|0.000169|169|0.000123|123|0.000115|115|
|43909|48504|2592|4864|4595|0.000046|46|0.000239|239|0.000138|138|0.000130|130|
|52690|57285|2592|4864|4595|0.000045|45|0.000185|185|0.000155|155|0.000150|150|
|63228|67823|2592|4864|4595|0.000045|45|0.000179|179|0.000178|178|0.000273|273|
|75873|80468|2592|4864|4595|0.000216|216|0.001126|1126|0.000483|483|0.000215|215|
|91047|95642|2592|4864|4595|0.000110|110|0.000711|711|0.000456|456|0.000753|753|
|109256|113851|2592|4864|4595|0.000048|48|0.000387|387|0.000282|282|0.000370|370|
|131107|135702|2592|4864|4595|0.000046|46|0.000352|352|0.000363|363|0.000610|610|
|157328|161923|2592|4864|4595|0.000098|98|0.000769|769|0.000640|640|0.000542|542|
|188793|193388|2592|4864|4595|0.000065|65|0.000703|703|0.000634|634|0.000555|555|
|226551|231146|2592|4864|4595|0.000059|59|0.000673|673|0.000647|647|0.000519|519|
|271861|276456|2592|4864|4595|0.000047|47|0.000617|617|0.000622|622|0.000577|577|
|326233|330828|2592|4864|4595|0.000093|93|0.000966|966|0.000793|793|0.000740|740|
|391479|396074|2592|4864|4595|0.000083|83|0.001306|1306|0.001150|1150|0.000854|854|
|469774|474369|2592|4864|4595|0.000047|47|0.001013|1013|0.001094|1094|0.000951|951|
|563728|568323|2592|4864|4595|0.000046|46|0.001193|1193|0.001275|1275|0.001146|1146|
|676473|681068|2592|4864|4595|0.000049|49|0.002219|2219|0.001494|1494|0.001463|1463|
|811767|816362|2592|4864|4595|0.000050|50|0.001919|1919|0.001802|1802|0.001615|1615|
|974120|978715|2592|4864|4595|0.000052|52|0.002086|2086|0.002164|2164|0.003102|3102|
|1168944|1173539|2592|4864|4595|0.000054|54|0.002538|2538|0.002884|2884|0.002505|2505|
|1402732|1407327|2592|4864|4595|0.000063|63|0.008391|8391|0.003215|3215|0.002851|2851|
|1683278|1687873|2592|4864|4595|0.000053|53|0.003563|3563|0.005682|5682|0.004602|4602|
|2019933|2024528|2592|4864|4595|0.000126|126|0.004103|4103|0.004409|4409|0.005408|5408|
|2423919|2428514|2592|4864|4595|0.000056|56|0.005880|5880|0.006551|6551|0.006266|6266|
|2908702|2913297|2592|4864|4595|0.000053|53|0.006956|6956|0.006389|6389|0.006090|6090|
|3490442|3495037|2592|4864|4595|0.000059|59|0.007762|7762|0.011602|11602|0.009851|9851|
|4188530|4193125|2592|4864|4595|0.000068|68|0.011217|11217|0.011368|11368|0.008399|8399|
|5026236|5030831|2592|4864|4595|0.000117|117|0.013758|13758|0.011138|11138|0.012184|12184|
|6031483|6036078|2592|4864|4595|0.000059|59|0.012761|12761|0.013355|13355|0.013026|13026|
|7237779|7242374|2592|4864|4595|0.000061|61|0.024518|24518|0.019946|19946|0.020243|20243|
|8685334|8689929|2592|4864|4595|0.000092|92|0.030288|30288|0.023251|23251|0.018148|18148|
|10422400|10426995|2592|4864|4595|0.000060|60|0.023043|23043|0.027356|27356|0.023552|23552|
|12506880|12511475|2592|4864|4595|0.000060|60|0.028135|28135|0.030767|30767|0.026926|26926|
|15008256|15012851|2592|4864|4595|0.000060|60|0.034857|34857|0.042217|42217|0.035137|35137|
|18009907|18014502|2592|4864|4595|0.000066|66|0.041332|41332|0.042335|42335|0.045634|45634|
|21611888|21616483|2592|4864|4595|0.000062|62|0.048220|48220|0.051418|51418|0.047220|47220|
|25934265|25938860|2592|4864|4595|0.000074|74|0.059460|59460|0.062269|62269|0.061292|61292|
|31121118|31125713|2592|4864|4595|0.000074|74|0.066955|66955|0.074605|74605|0.078716|78716|
|37345341|37349936|2592|4864|4595|0.000061|61|0.082194|82194|0.090912|90912|0.088931|88931|
|44814409|44819004|2592|4864|4595|0.000062|62|0.104004|104004|0.119427|119427|0.107474|107474|
|53777290|53781885|2592|4864|4595|0.000060|60|0.122216|122216|0.130506|130506|0.117377|117377|
|64532748|64537343|2592|4864|4595|0.000063|63|0.155700|155700|0.166759|166759|0.156681|156681|
|77439297|77443892|2592|4864|4595|0.000061|61|0.183953|183953|0.192870|192870|0.184887|184887|
|92927156|92931751|2592|4864|4595|0.000061|61|0.224151|224151|0.222271|222271|0.209710|209710|
|111512587|111517182|2592|4864|4595|0.000063|63|0.277662|277662|0.280348|280348|0.255513|255513|
|133815104|133819699|2592|4864|4595|0.000079|79|0.328088|328088|0.340699|340699|0.307118|307118|
