|4188530|4190950|1312|2528|2420|0.000025|25|0.014946|14946|0.015099|15099|0.009788|9788|
|5026236|5028656|1312|2528|2420|0.000030|30|0.014452|14452|0.012160|12160|0.010561|10561|
|6031483|6033903|1312|2528|2420|0.000040|40|0.013514|13514|0.016028|16028|0.024934|24934|
|7237779|7240199|1312|2528|2420|0.000029|29|0.019456|19456|0.016818|16818|0.025290|25290|
|8685334|8687754|1312|2528|2420|0.000032|32|0.019136|19136|0.025733|25733|0.019550|19550|
|10422400|10424820|1312|2528|2420|0.000030|30|0.025358|25358|0.037397|37397|0.024576|24576|
|12506880|12509300|1312|2528|2420|0.000030|30|0.034084|34084|0.032128|32128|0.030390|30390|
|15008256|15010676|1312|2528|2420|0.000038|38|0.036795|36795|0.037984|37984|0.038334|38334|
|18009907|18012327|1312|2528|2420|0.000042|42|0.044410|44410|0.039968|39968|0.039261|39261|
|21611888|21614308|1312|2528|2420|0.000029|29|0.050792|50792|0.050424|50424|0.049560|49560|
|25934265|25936685|1312|2528|2420|0.000038|38|0.062324|62324|0.061486|61486|0.066197|66197|
|31121118|31123538|1312|2528|2420|0.000030|30|0.069050|69050|0.074393|74393|0.068787|68787|
|37345341|37347761|1312|2528|2420|0.000041|41|0.083369|83369|0.102356|102356|0.094913|94913|
|44814409|44816829|1312|2528|2420|0.000040|40|0.109890|109890|0.119636|119636|0.107184|107184|
|53777290|53779710|1312|2528|2420|0.000040|40|0.124570|124570|0.123738|123738|0.130135|130135|
|64532748|64535168|1312|2528|2420|0.000031|31|0.155002|155002|0.154567|154567|0.166667|166667|
|77439297|77441717|1312|2528|2420|0.000032|32|0.178124|178124|0.191460|191460|0.176633|176633|
|92927156|92929576|1312|2528|2420|0.000039|39|0.218501|218501|0.234072|234072|0.232838|232838|
|111512587|111515007|1312|2528|2420|0.000039|39|0.260520|260520|0.285842|285842|0.247063|247063|
|133815104|133817524|1312|2528|2420|0.000039|39|0.306662|306662|0.344597|344597|0.295746|295746|
