|64|2484|1312|2528|2420|0.000326|326|0.001474|1474|0.000524|524|0.000315|315|
|76|2496|1312|2528|2420|0.000277|277|0.000548|548|0.000260|260|0.000262|262|
|91|2511|1312|2528|2420|0.000275|275|0.000494|494|0.000262|262|0.000263|263|
|109|2529|1312|2528|2420|0.000272|272|0.000711|711|0.000262|262|0.000277|277|
|130|2550|1312|2528|2420|0.000287|287|0.000389|389|0.000281|281|0.000263|263|
|156|2576|1312|2528|2420|0.000345|345|0.000383|383|0.000271|271|0.000268|268|
|187|2607|1312|2528|2420|0.000257|257|0.000494|494|0.000269|269|0.000281|281|
|224|2644|1312|2528|2420|0.000368|368|0.001374|1374|0.000273|273|0.000264|264|
|268|2688|1312|2528|2420|0.000322|322|0.003041|3041|0.000201|201|0.000196|196|
|321|2741|1312|2528|2420|0.000205|205|0.000433|433|0.000182|182|0.000183|183|
|385|2805|1312|2528|2420|0.000184|184|0.000298|298|0.000165|165|0.000163|163|
|462|2882|1312|2528|2420|0.000172|172|0.000224|224|0.000200|200|0.000154|154|
|554|2974|1312|2528|2420|0.000156|156|0.000382|382|0.000139|139|0.000140|140|
|664|3084|1312|2528|2420|0.000146|146|0.000307|307|0.000136|136|0.000127|127|
|796|3216|1312|2528|2420|0.000130|130|0.000290|290|0.000127|127|0.000127|127|
|955|3375|1312|2528|2420|0.000131|131|0.000179|179|0.000121|121|0.000121|121|
|1146|3566|1312|2528|2420|0.000125|125|0.000175|175|0.000123|123|0.000122|122|
|1375|3795|1312|2528|2420|0.000125|125|0.000547|547|0.000125|125|0.000124|124|
|1650|4070|1312|2528|2420|0.000126|126|0.000382|382|0.000124|124|0.000123|123|
|1980|4400|1312|2528|2420|0.000126|126|0.000378|378|0.000124|124|0.000129|129|
|2376|4796|1312|2528|2420|0.000123|123|0.000176|176|0.000127|127|0.000125|125|
|2851|5271|1312|2528|2420|0.000124|124|0.000246|246|0.000129|129|0.000127|127|
|3421|5841|1312|2528|2420|0.000125|125|0.000239|239|0.000129|129|0.000127|127|
|4105|6525|1312|2528|2420|0.000125|125|0.000379|379|0.000131|131|0.000130|130|
|4926|7346|1312|2528|2420|0.000125|125|0.000633|633|0.000183|183|0.000234|234|
|5911|8331|1312|2528|2420|0.000126|126|0.002197|2197|0.000135|135|0.000136|136|
|7093|9513|1312|2528|2420|0.000177|177|0.000307|307|0.000143|143|0.000142|142|
|8511|10931|1312|2528|2420|0.000438|438|0.000362|362|0.000145|145|0.000142|142|
|10213|12633|1312|2528|2420|0.000125|125|0.000542|542|0.000161|161|0.000145|145|
|12255|14675|1312|2528|2420|0.000124|124|0.000559|559|0.000158|158|0.000149|149|
|14706|17126|1312|2528|2420|0.000127|127|0.000311|311|0.000159|159|0.000156|156|
|17647|20067|1312|2528|2420|0.000126|126|0.000306|306|0.000168|168|0.000163|163|
|21176|23596|1312|2528|2420|0.000124|124|0.000319|319|0.000177|177|0.000172|172|
|25411|27831|1312|2528|2420|0.000124|124|0.000236|236|0.000184|184|0.000180|180|
|30493|32913|1312|2528|2420|0.000125|125|0.000479|479|0.000459|459|0.000520|520|
|36591|39011|1312|2528|2420|0.000126|126|0.000334|334|0.000223|223|0.000214|214|
|43909|46329|1312|2528|2420|0.000126|126|0.000886|886|0.000270|270|0.000231|231|
|52690|55110|1312|2528|2420|0.000124|124|0.000416|416|0.000256|256|0.000247|247|
|63228|65648|1312|2528|2420|0.000177|177|0.000962|962|0.000289|289|0.000277|277|
|75873|78293|1312|2528|2420|0.000124|124|0.004233|4233|0.000331|331|0.000303|303|
|91047|93467|1312|2528|2420|0.000126|126|0.000518|518|0.000368|368|0.000450|450|
|109256|111676|1312|2528|2420|0.000127|127|0.000645|645|0.000401|401|0.000377|377|
