|64|3357|1952|4000|3293|0.000238|238|0.001054|1054|0.000195|195|0.000188|188|
|76|3369|1952|4000|3293|0.000229|229|0.000490|490|0.000092|92|0.000089|89|
|91|3384|1952|4000|3293|0.000102|102|0.000146|146|0.000088|88|0.000089|89|
|109|3402|1952|4000|3293|0.000104|104|0.000728|728|0.000089|89|0.000088|88|
|130|3423|1952|4000|3293|0.000101|101|0.000426|426|0.000090|90|0.000089|89|
|156|3449|1952|4000|3293|0.000100|100|0.000614|614|0.000095|95|0.000093|93|
|187|3480|1952|4000|3293|0.000097|97|0.000236|236|0.000088|88|0.000089|89|
|224|3517|1952|4000|3293|0.000101|101|0.000144|144|0.000089|89|0.000088|88|
|268|3561|1952|4000|3293|0.000100|100|0.000532|532|0.000089|89|0.000091|91|
|321|3614|1952|4000|3293|0.000101|101|0.000393|393|0.000089|89|0.000089|89|
|385|3678|1952|4000|3293|0.000101|101|0.000747|747|0.000091|91|0.000139|139|
|462|3755|1952|4000|3293|0.000099|99|0.000285|285|0.000090|90|0.000089|89|
|554|3847|1952|4000|3293|0.000095|95|0.000191|191|0.000094|94|0.000089|89|
|664|3957|1952|4000|3293|0.000100|100|0.000203|203|0.000092|92|0.000091|91|
|796|4089|1952|4000|3293|0.000100|100|0.001597|1597|0.000097|97|0.000096|96|
|955|4248|1952|4000|3293|0.000102|102|0.000699|699|0.000150|150|0.000149|149|
|1146|4439|1952|4000|3293|0.000160|160|0.000229|229|0.000212|212|0.000139|139|
|1375|4668|1952|4000|3293|0.002906|2906|0.000174|174|0.000100|100|0.000099|99|
|1650|4943|1952|4000|3293|0.000101|101|0.000922|922|0.000095|95|0.000092|92|
|1980|5273|1952|4000|3293|0.000102|102|0.002557|2557|0.000096|96|0.000093|93|
|2376|5669|1952|4000|3293|0.000134|134|0.000227|227|0.000101|101|0.000101|101|
|2851|6144|1952|4000|3293|0.000115|115|0.000267|267|0.000097|97|0.000097|97|
|3421|6714|1952|4000|3293|0.000098|98|0.000156|156|0.000098|98|0.000096|96|
|4105|7398|1952|4000|3293|0.000094|94|0.000273|273|0.000099|99|0.000098|98|
|4926|8219|1952|4000|3293|0.000105|105|0.000273|273|0.000102|102|0.000099|99|
|5911|9204|1952|4000|3293|0.000101|101|0.000280|280|0.000104|104|0.000103|103|
|7093|10386|1952|4000|3293|0.000102|102|0.000361|361|0.000106|106|0.000105|105|
|8511|11804|1952|4000|3293|0.000098|98|0.000167|167|0.000129|129|0.000110|110|
|10213|13506|1952|4000|3293|0.000098|98|0.000653|653|0.000114|114|0.000182|182|
|12255|15548|1952|4000|3293|0.000101|101|0.000412|412|0.000121|121|0.000569|569|
|14706|17999|1952|4000|3293|0.000101|101|0.000981|981|0.000128|128|0.000123|123|
|17647|20940|1952|4000|3293|0.000102|102|0.000191|191|0.000164|164|0.000140|140|
|21176|24469|1952|4000|3293|0.000102|102|0.002385|2385|0.000145|145|0.000139|139|
|25411|28704|1952|4000|3293|0.000101|101|0.002016|2016|0.000166|166|0.000159|159|
|30493|33786|1952|4000|3293|0.000101|101|0.000228|228|0.000168|168|0.000161|161|
|36591|39884|1952|4000|3293|0.000097|97|0.000404|404|0.000181|181|0.000173|173|
|43909|47202|1952|4000|3293|0.000102|102|0.000454|454|0.000199|199|0.000191|191|
|52690|55983|1952|4000|3293|0.000100|100|0.000347|347|0.000221|221|0.000223|223|
|63228|66521|1952|4000|3293|0.000101|101|0.000671|671|0.000246|246|0.000235|235|
|75873|79166|1952|4000|3293|0.000101|101|0.000381|381|0.000306|306|0.000290|290|
|91047|94340|1952|4000|3293|0.000102|102|0.000620|620|0.000317|317|0.000802|802|
|109256|112549|1952|4000|3293|0.000100|100|0.000821|821|0.000364|364|0.000396|396|
|131107|134400|1952|4000|3293|0.000102|102|0.002161|2161|0.000462|462|0.000435|435|
|157328|160621|1952|4000|3293|0.000103|103|0.000567|567|0.000726|726|0.000504|504|
|188793|192086|1952|4000|3293|0.000104|104|0.000726|726|0.000632|632|0.000555|555|
|226551|229844|1952|4000|3293|0.000101|101|0.000831|831|0.000730|730|0.000683|683|
|271861|275154|1952|4000|3293|0.000098|98|0.000914|914|0.001182|1182|0.000796|796|
|326233|329526|1952|4000|3293|0.000108|108|0.001249|1249|0.006131|6131|0.001444|1444|
|391479|394772|1952|4000|3293|0.000186|186|0.002243|2243|0.001122|1122|0.001128|1128|
|469774|473067|1952|4000|3293|0.000100|100|0.001462|1462|0.006486|6486|0.001239|1239|
|563728|567021|1952|4000|3293|0.000104|104|0.001809|1809|0.001687|1687|0.001440|1440|
|676473|679766|1952|4000|3293|0.000153|153|0.002169|2169|0.001793|1793|0.001907|1907|
|811767|815060|1952|4000|3293|0.000103|103|0.002517|2517|0.002418|2418|0.002228|2228|
|974120|977413|1952|4000|3293|0.000104|104|0.003863|3863|0.003680|3680|0.004723|4723|
|1168944|1172237|1952|4000|3293|0.000102|102|0.003263|3263|0.003399|3399|0.002942|2942|
|1402732|1406025|1952|4000|3293|0.000105|105|0.010002|10002|0.003832|3832|0.006169|6169|
|1683278|1686571|1952|4000|3293|0.000107|107|0.004991|4991|0.005157|5157|0.007565|7565|
|2019933|2023226|1952|4000|3293|0.000106|106|0.006669|6669|0.006798|6798|0.005270|5270|
|2423919|2427212|1952|4000|3293|0.000230|230|0.007920|7920|0.006887|6887|0.008145|8145|
|2908702|2911995|1952|4000|3293|0.000106|106|0.008130|8130|0.008298|8298|0.007456|7456|
|3490442|3493735|1952|4000|3293|0.000104|104|0.010022|10022|0.013212|13212|0.010660|10660|
|4188530|4191823|1952|4000|3293|0.000115|115|0.017068|17068|0.014398|14398|0.011810|11810|
|5026236|5029529|1952|4000|3293|0.000102|102|0.017384|17384|0.014626|14626|0.016477|16477|
|6031483|6034776|1952|4000|3293|0.000109|109|0.019438|19438|0.020703|20703|0.017672|17672|
|7237779|7241072|1952|4000|3293|0.000116|116|0.021622|21622|0.021642|21642|0.022470|22470|
|8685334|8688627|1952|4000|3293|0.000110|110|0.027515|27515|0.032122|32122|0.022920|22920|
|10422400|10425693|1952|4000|3293|0.000105|105|0.033089|33089|0.037262|37262|0.031544|31544|
|12506880|12510173|1952|4000|3293|0.000121|121|0.048321|48321|0.038288|38288|0.041665|41665|
|15008256|15011549|1952|4000|3293|0.000109|109|0.049795|49795|0.047851|47851|0.042514|42514|
|18009907|18013200|1952|4000|3293|0.000111|111|0.058312|58312|0.055056|55056|0.051052|51052|
|21611888|21615181|1952|4000|3293|0.000121|121|0.062087|62087|0.064873|64873|0.064529|64529|
|25934265|25937558|1952|4000|3293|0.000115|115|0.081535|81535|0.082743|82743|0.076098|76098|
|31121118|31124411|1952|4000|3293|0.000108|108|0.098815|98815|0.104559|104559|0.102479|102479|
|37345341|37348634|1952|4000|3293|0.000771|771|0.115669|115669|0.119124|119124|0.110757|110757|
|44814409|44817702|1952|4000|3293|0.000111|111|0.137651|137651|0.140192|140192|0.136561|136561|
|53777290|53780583|1952|4000|3293|0.000270|270|0.180064|180064|0.193603|193603|0.156309|156309|
|64532748|64536041|1952|4000|3293|0.000122|122|0.198455|198455|0.197671|197671|0.189416|189416|
