|4188530|4190950|1312|2528|2420|0.000060|60|0.012564|12564|0.019356|19356|0.011415|11415|
|5026236|5028656|1312|2528|2420|0.000064|64|0.017626|17626|0.016276|16276|0.024282|24282|
|6031483|6033903|1312|2528|2420|0.000083|83|0.018912|18912|0.019995|19995|0.020181|20181|
|7237779|7240199|1312|2528|2420|0.000071|71|0.022357|22357|0.023069|23069|0.023618|23618|
|8685334|8687754|1312|2528|2420|0.000096|96|0.028653|28653|0.038394|38394|0.027357|27357|
|10422400|10424820|1312|2528|2420|0.000115|115|0.039630|39630|0.032017|32017|0.035608|35608|
|12506880|12509300|1312|2528|2420|0.000063|63|0.043957|43957|0.041505|41505|0.048423|48423|
|15008256|15010676|1312|2528|2420|0.000061|61|0.050517|50517|0.046215|46215|0.043139|43139|
|18009907|18012327|1312|2528|2420|0.000061|61|0.054053|54053|0.052417|52417|0.050981|50981|
|21611888|21614308|1312|2528|2420|0.000063|63|0.066578|66578|0.070626|70626|0.069168|69168|
|25934265|25936685|1312|2528|2420|0.000070|70|0.080681|80681|0.081100|81100|0.075512|75512|
|31121118|31123538|1312|2528|2420|0.000063|63|0.094048|94048|0.097360|97360|0.090986|90986|
|37345341|37347761|1312|2528|2420|0.000062|62|0.114078|114078|0.116784|116784|0.114124|114124|
|44814409|44816829|1312|2528|2420|0.000062|62|0.147023|147023|0.134229|134229|0.132964|132964|
|53777290|53779710|1312|2528|2420|0.000085|85|0.169223|169223|0.170207|170207|0.159256|159256|
|64532748|64535168|1312|2528|2420|0.000061|61|0.220883|220883|0.194535|194535|0.196945|196945|
|77439297|77441717|1312|2528|2420|0.000068|68|0.242565|242565|0.251205|251205|0.233304|233304|
|92927156|92929576|1312|2528|2420|0.000062|62|0.291382|291382|0.298737|298737|0.277312|277312|
|111512587|111515007|1312|2528|2420|0.000061|61|0.366407|366407|0.365489|365489|0.337984|337984|
|133815104|133817524|1312|2528|2420|0.000118|118|0.433008|433008|0.440706|440706|0.397441|397441|
