|64|4659|2592|4864|4595|0.000498|498|0.002696|2696|0.000155|155|0.000162|162|
|76|4671|2592|4864|4595|0.000410|410|0.001352|1352|0.000880|880|0.000278|278|
|91|4686|2592|4864|4595|0.000170|170|0.001056|1056|0.000155|155|0.000151|151|
|109|4704|2592|4864|4595|0.000154|154|0.000329|329|0.000159|159|0.000156|156|
|130|4725|2592|4864|4595|0.000151|151|0.001070|1070|0.000156|156|0.000202|202|
|156|4751|2592|4864|4595|0.000152|152|0.000470|470|0.000339|339|0.000335|335|
|187|4782|2592|4864|4595|0.000332|332|0.001055|1055|0.000327|327|0.000320|320|
|224|4819|2592|4864|4595|0.000330|330|0.000497|497|0.000317|317|0.000323|323|
|268|4863|2592|4864|4595|0.000305|305|0.000423|423|0.000278|278|0.000193|193|
|321|4916|2592|4864|4595|0.000553|553|0.001306|1306|0.000249|249|0.000234|234|
|385|4980|2592|4864|4595|0.000231|231|0.000489|489|0.000224|224|0.000223|223|
|462|5057|2592|4864|4595|0.003431|3431|0.000449|449|0.000170|170|0.000148|148|
|554|5149|2592|4864|4595|0.000287|287|0.001401|1401|0.000161|161|0.000002|2|
|664|5259|2592|4864|4595|0.000152|152|0.000476|476|0.000149|149|0.000154|154|
|796|5391|2592|4864|4595|0.000140|140|0.000289|289|0.000146|146|0.000149|149|
|955|5550|2592|4864|4595|0.000140|140|0.000616|616|0.000149|149|0.000160|160|
|1146|5741|2592|4864|4595|0.000237|237|0.000785|785|0.000178|178|0.000155|155|
|1375|5970|2592|4864|4595|0.000146|146|0.001088|1088|0.000148|148|0.000150|150|
|1650|6245|2592|4864|4595|0.000141|141|0.000776|776|0.000148|148|0.000149|149|
|1980|6575|2592|4864|4595|0.000143|143|0.000382|382|0.000151|151|0.000150|150|
|2376|6971|2592|4864|4595|0.000139|139|0.005859|5859|0.000153|153|0.000185|185|
|2851|7446|2592|4864|4595|0.000177|177|0.000239|239|0.000161|161|0.000159|159|
|3421|8016|2592|4864|4595|0.000183|183|0.000763|763|0.000179|179|0.000180|180|
|4105|8700|2592|4864|4595|0.000188|188|0.000325|325|0.000161|161|0.000156|156|
|4926|9521|2592|4864|4595|0.000148|148|0.000246|246|0.000160|160|0.000157|157|
|5911|10506|2592|4864|4595|0.000145|145|0.000480|480|0.000167|167|0.000162|162|
|7093|11688|2592|4864|4595|0.000146|146|0.000402|402|0.000167|167|0.000171|171|
|8511|13106|2592|4864|4595|0.000147|147|0.000631|631|0.000176|176|0.000169|169|
|10213|14808|2592|4864|4595|0.000144|144|0.000251|251|0.000171|171|0.000169|169|
|12255|16850|2592|4864|4595|0.000147|147|0.000607|607|0.000175|175|0.000184|184|
|14706|19301|2592|4864|4595|0.000146|146|0.000261|261|0.000187|187|0.000178|178|
|17647|22242|2592|4864|4595|0.000161|161|0.000350|350|0.000199|199|0.000190|190|
|21176|25771|2592|4864|4595|0.000147|147|0.000363|363|0.000199|199|0.000251|251|
|25411|30006|2592|4864|4595|0.000142|142|0.000619|619|0.000210|210|0.000210|210|
|30493|35088|2592|4864|4595|0.002413|2413|0.000379|379|0.000229|229|0.000234|234|
|36591|41186|2592|4864|4595|0.000234|234|0.000760|760|0.000348|348|0.000275|275|
|43909|48504|2592|4864|4595|0.000151|151|0.000354|354|0.000262|262|0.000254|254|
|52690|57285|2592|4864|4595|0.000147|147|0.000463|463|0.000293|293|0.000282|282|
|63228|67823|2592|4864|4595|0.000149|149|0.001247|1247|0.000320|320|0.000300|300|
