|64|3357|1952|4000|3293|0.000060|59|0.000174|174|0.000060|59|0.000062|61|
|76|3369|1952|4000|3293|0.000123|122|0.000548|547|0.000140|140|0.000122|122|
|91|3384|1952|4000|3293|0.000115|114|0.000395|394|0.000087|86|0.000075|74|
|109|3402|1952|4000|3293|0.000087|87|0.000404|404|0.000109|109|0.000079|79|
|130|3423|1952|4000|3293|0.000088|88|0.000261|261|0.000072|72|0.000074|74|
|156|3449|1952|4000|3293|0.000063|63|0.000135|135|0.000063|63|0.000067|66|
|187|3480|1952|4000|3293|0.000064|63|0.000215|215|0.000064|63|0.000068|67|
|224|3517|1952|4000|3293|0.000064|63|0.000152|152|0.000064|64|0.000064|64|
|268|3561|1952|4000|3293|0.000076|75|0.000166|165|0.000073|72|0.000065|65|
|321|3614|1952|4000|3293|0.000065|65|0.000241|241|0.000064|63|0.000079|79|
|385|3678|1952|4000|3293|0.000061|61|0.000160|160|0.000063|63|0.000074|74|
|462|3755|1952|4000|3293|0.000053|53|0.000154|154|0.000054|54|0.000062|61|
|554|3847|1952|4000|3293|0.000050|50|0.000136|135|0.000060|59|0.000054|53|
|664|3957|1952|4000|3293|0.000091|90|0.000211|210|0.000074|73|0.000109|108|
|796|4089|1952|4000|3293|0.000070|69|0.000170|170|0.000063|63|0.000068|68|
|955|4248|1952|4000|3293|0.000064|63|0.000187|186|0.000068|67|0.000068|67|
|1146|4439|1952|4000|3293|0.000064|63|0.000203|203|0.000072|72|0.000068|67|
|1375|4668|1952|4000|3293|0.000073|73|0.000191|190|0.000072|71|0.000070|70|
|1650|4943|1952|4000|3293|0.000058|58|0.000108|107|0.000063|63|0.000057|57|
|1980|5273|1952|4000|3293|0.000050|50|0.000163|162|0.000075|75|0.000056|56|
|2376|5669|1952|4000|3293|0.000050|50|0.000166|165|0.000059|58|0.000058|58|
|2851|6144|1952|4000|3293|0.000052|51|0.000134|134|0.000062|61|0.000063|62|
|3421|6714|1952|4000|3293|0.000055|55|0.000152|151|0.000075|74|0.000064|64|
|4105|7398|1952|4000|3293|0.000051|50|0.000134|134|0.000065|65|0.000064|64|
|4926|8219|1952|4000|3293|0.000051|50|0.000122|121|0.000072|72|0.000068|68|
|5911|9204|1952|4000|3293|0.000050|50|0.000157|157|0.000072|71|0.000070|69|
|7093|10386|1952|4000|3293|0.000051|51|0.000154|153|0.000080|80|0.000075|74|
|8511|11804|1952|4000|3293|0.000058|58|0.000152|152|0.000084|84|0.000079|78|
|10213|13506|1952|4000|3293|0.000057|56|0.000211|211|0.000093|92|0.000090|90|
|12255|15548|1952|4000|3293|0.000056|56|0.000225|224|0.000100|100|0.000101|100|
|14706|17999|1952|4000|3293|0.000054|54|0.000208|208|0.000108|108|0.000104|103|
|17647|20940|1952|4000|3293|0.000075|75|0.000216|215|0.000132|132|0.000121|120|
|21176|24469|1952|4000|3293|0.000066|66|0.000237|237|0.000137|136|0.000141|140|
|25411|28704|1952|4000|3293|0.000059|59|0.000259|259|0.000171|170|0.000154|154|
|30493|33786|1952|4000|3293|0.000071|70|0.000222|222|0.000191|191|0.000207|207|
|36591|39884|1952|4000|3293|0.000053|52|0.000221|221|0.000187|187|0.000184|183|
|43909|47202|1952|4000|3293|0.000084|83|0.000361|360|0.000244|243|0.000227|226|
|52690|55983|1952|4000|3293|0.000051|50|0.000316|316|0.000248|248|0.000243|242|
|63228|66521|1952|4000|3293|0.000051|50|0.000410|409|0.000351|351|0.000283|283|
|75873|79166|1952|4000|3293|0.000059|58|0.000501|501|0.000402|402|0.000383|382|
|91047|94340|1952|4000|3293|0.000062|62|0.000596|595|0.000481|481|0.000416|416|
|109256|112549|1952|4000|3293|0.000060|59|0.000568|568|0.000494|494|0.000571|570|
|131107|134400|1952|4000|3293|0.000062|61|0.000655|655|0.000631|631|0.000629|628|
|157328|160621|1952|4000|3293|0.000067|66|0.001027|1026|0.000782|782|0.000879|879|
|188793|192086|1952|4000|3293|0.000054|54|0.000822|822|0.000848|848|0.000823|823|
|226551|229844|1952|4000|3293|0.000056|56|0.001039|1039|0.001055|1055|0.000924|923|
|271861|275154|1952|4000|3293|0.000056|56|0.001175|1174|0.001166|1166|0.001066|1065|
|326233|329526|1952|4000|3293|0.000068|68|0.001350|1350|0.001430|1430|0.001354|1354|
|391479|394772|1952|4000|3293|0.000055|54|0.001545|1544|0.001663|1663|0.001498|1498|
|469774|473067|1952|4000|3293|0.000088|87|0.001945|1945|0.001904|1904|0.001784|1784|
|563728|567021|1952|4000|3293|0.000058|58|0.002338|2338|0.002313|2313|0.002287|2286|
|676473|679766|1952|4000|3293|0.000067|67|0.002848|2848|0.003004|3003|0.002601|2601|
|811767|815060|1952|4000|3293|0.000068|68|0.004104|4103|0.003521|3520|0.003236|3235|
|974120|977413|1952|4000|3293|0.000092|92|0.004257|4257|0.004201|4201|0.003616|3616|
|1168944|1172237|1952|4000|3293|0.000063|63|0.004743|4743|0.004902|4901|0.004685|4685|
|1402732|1406025|1952|4000|3293|0.000066|65|0.005732|5732|0.006454|6454|0.005402|5401|
|1683278|1686571|1952|4000|3293|0.000069|69|0.006817|6817|0.007419|7419|0.006517|6516|
|2019933|2023226|1952|4000|3293|0.000063|62|0.008494|8494|0.008505|8505|0.007850|7850|
|2423919|2427212|1952|4000|3293|0.000079|78|0.009910|9909|0.010894|10894|0.009406|9405|
|2908702|2911995|1952|4000|3293|0.000065|64|0.011360|11360|0.011726|11726|0.011270|11270|
|3490442|3493735|1952|4000|3293|0.000070|69|0.013506|13506|0.014781|14780|0.013546|13546|
|4188530|4191823|1952|4000|3293|0.000070|70|0.017150|17149|0.018076|18076|0.016462|16461|
|5026236|5029529|1952|4000|3293|0.000078|78|0.019912|19912|0.021229|21228|0.018537|18537|
|6031483|6034776|1952|4000|3293|0.000094|93|0.022797|22796|0.024024|24024|0.022027|22026|
|7237779|7241072|1952|4000|3293|0.000092|92|0.029852|29852|0.030842|30841|0.029360|29359|
|8685334|8688627|1952|4000|3293|0.000117|117|0.033956|33956|0.035913|35913|0.030808|30808|
|10422400|10425693|1952|4000|3293|0.000076|75|0.040163|40162|0.045560|45560|0.039966|39966|
|12506880|12510173|1952|4000|3293|0.000087|86|0.048796|48796|0.051911|51911|0.048637|48637|
|15008256|15011549|1952|4000|3293|0.000070|70|0.056541|56541|0.056331|56330|0.057062|57062|
|18009907|18013200|1952|4000|3293|0.000084|83|0.071098|71098|0.074735|74734|0.070940|70940|
|21611888|21615181|1952|4000|3293|0.000072|72|0.084776|84776|0.090038|90038|0.082267|82267|
|25934265|25937558|1952|4000|3293|0.000072|71|0.099312|99312|0.104032|104031|0.096431|96431|
|31121118|31124411|1952|4000|3293|0.000078|78|0.124263|124263|0.135969|135969|0.123198|123197|
|37345341|37348634|1952|4000|3293|0.000075|75|0.147622|147622|0.157964|157963|0.144727|144727|
|44814409|44817702|1952|4000|3293|0.000080|79|0.176947|176946|0.188653|188652|0.183581|183581|
|53777290|53780583|1952|4000|3293|0.000074|74|0.210614|210614|0.221940|221939|0.208174|208174|
|64532748|64536041|1952|4000|3293|0.000097|97|0.250667|250667|0.258761|258760|0.236913|236913|
|77439297|77442590|1952|4000|3293|0.000073|73|0.264694|264694|0.287051|287051|0.262623|262622|
|92927156|92930449|1952|4000|3293|0.000073|72|0.322959|322958|0.339749|339748|0.321761|321760|
|111512587|111515880|1952|4000|3293|0.000126|125|0.410717|410717|0.442944|442943|0.412244|412244|
|133815104|133818397|1952|4000|3293|0.000093|92|0.505113|505113|0.541419|541418|0.504275|504274|
