|4188530|4190950|1312|2528|2420|0.000067|66|0.016236|16235|0.017020|17020|0.015283|15283|
|5026236|5028656|1312|2528|2420|0.000054|54|0.019179|19178|0.019587|19587|0.018170|18169|
|6031483|6033903|1312|2528|2420|0.000056|56|0.023400|23399|0.024654|24654|0.022388|22388|
|7237779|7240199|1312|2528|2420|0.000055|54|0.032629|32628|0.029497|29497|0.030268|30267|
|8685334|8687754|1312|2528|2420|0.000060|60|0.035901|35901|0.037020|37020|0.034770|34770|
|10422400|10424820|1312|2528|2420|0.000062|61|0.041611|41611|0.041758|41758|0.039040|39039|
|12506880|12509300|1312|2528|2420|0.000060|60|0.051556|51555|0.053171|53170|0.050158|50158|
|15008256|15010676|1312|2528|2420|0.000056|55|0.061197|61197|0.065526|65525|0.060332|60332|
|18009907|18012327|1312|2528|2420|0.000053|53|0.071222|71221|0.078198|78198|0.071408|71407|
|21611888|21614308|1312|2528|2420|0.000055|55|0.086341|86341|0.087686|87686|0.086362|86361|
|25934265|25936685|1312|2528|2420|0.000056|56|0.103796|103796|0.105753|105753|0.100408|100408|
|31121118|31123538|1312|2528|2420|0.000059|59|0.125072|125072|0.131853|131852|0.124135|124134|
|37345341|37347761|1312|2528|2420|0.000058|57|0.149516|149516|0.155331|155330|0.146282|146282|
|44814409|44816829|1312|2528|2420|0.000056|55|0.176738|176737|0.186774|186774|0.181267|181267|
|53777290|53779710|1312|2528|2420|0.000056|56|0.213300|213299|0.222288|222287|0.209658|209657|
|64532748|64535168|1312|2528|2420|0.000064|64|0.250793|250792|0.270176|270176|0.256667|256666|
|77439297|77441717|1312|2528|2420|0.000056|56|0.293490|293489|0.315244|315244|0.293987|293987|
|92927156|92929576|1312|2528|2420|0.000060|59|0.353207|353206|0.375528|375528|0.348589|348589|
|111512587|111515007|1312|2528|2420|0.000058|58|0.422488|422488|0.448680|448679|0.436543|436543|
|133815104|133817524|1312|2528|2420|0.000060|59|0.501231|501230|0.538049|538048|0.517068|517067|
